True Label,Predicted Label
advertisement,advertisement
advertisement,budget
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,questionnaire
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
advertisement,advertisement
budget,budget
budget,budget
budget,budget
budget,budget
budget,budget
budget,presentation
budget,budget
budget,budget
budget,budget
budget,budget
